"payment_id","subscription_id","payment_date","amount_usd","method"
57789,15150,2025-08-22 00:00:00.000,10.00,card
57790,15153,2024-12-05 00:00:00.000,100.00,google_pay
57791,15154,2025-08-20 00:00:00.000,100.00,card
57792,15155,2023-11-15 00:00:00.000,10.00,paypal
57793,15155,2023-12-15 00:00:00.000,10.00,google_pay
57794,15155,2024-01-14 00:00:00.000,10.00,google_pay
57795,15155,2024-02-13 00:00:00.000,10.00,apple_pay
57796,15155,2024-03-14 00:00:00.000,10.00,paypal
57797,15155,2024-04-13 00:00:00.000,10.00,card
57798,15155,2024-05-13 00:00:00.000,10.00,card
57799,15155,2024-06-12 00:00:00.000,10.00,paypal
57800,15155,2024-07-12 00:00:00.000,10.00,card
57801,15155,2024-08-11 00:00:00.000,10.00,card
57802,15155,2024-09-10 00:00:00.000,10.00,paypal
57803,15155,2024-10-10 00:00:00.000,10.00,apple_pay
57804,15155,2024-11-09 00:00:00.000,10.00,card
57805,15155,2024-12-09 00:00:00.000,10.00,google_pay
57806,15155,2025-01-08 00:00:00.000,10.00,google_pay
57807,15155,2025-02-07 00:00:00.000,10.00,apple_pay
57808,15155,2025-03-09 00:00:00.000,10.00,google_pay
57809,15155,2025-04-08 00:00:00.000,10.00,card
57810,15155,2025-05-08 00:00:00.000,10.00,card
57811,15155,2025-06-07 00:00:00.000,10.00,apple_pay
57812,15155,2025-07-07 00:00:00.000,10.00,card
57813,15155,2025-08-06 00:00:00.000,10.00,card
57814,15155,2025-09-05 00:00:00.000,10.00,google_pay
57815,15160,2025-02-04 00:00:00.000,10.00,card
57816,15160,2025-03-06 00:00:00.000,10.00,card
57817,15160,2025-04-05 00:00:00.000,10.00,paypal
57818,15160,2025-05-05 00:00:00.000,10.00,card
57819,15160,2025-06-04 00:00:00.000,10.00,apple_pay
57820,15160,2025-07-04 00:00:00.000,10.00,card
57821,15160,2025-08-03 00:00:00.000,10.00,paypal
57822,15160,2025-09-02 00:00:00.000,10.00,card
57823,15162,2023-06-12 00:00:00.000,100.00,card
57824,15162,2024-06-11 00:00:00.000,100.00,card
57825,15162,2025-06-11 00:00:00.000,100.00,card
57826,15170,2025-08-14 00:00:00.000,10.00,paypal
57827,15170,2025-09-13 00:00:00.000,10.00,paypal
57828,15171,2024-07-06 00:00:00.000,10.00,apple_pay
57829,15175,2024-12-14 00:00:00.000,10.00,google_pay
57830,15175,2025-01-13 00:00:00.000,10.00,google_pay
57831,15175,2025-02-12 00:00:00.000,10.00,google_pay
57832,15175,2025-03-14 00:00:00.000,10.00,card
57833,15175,2025-04-13 00:00:00.000,10.00,card
57834,15175,2025-05-13 00:00:00.000,10.00,google_pay
57835,15176,2022-03-27 00:00:00.000,100.00,google_pay
57836,15176,2023-03-27 00:00:00.000,100.00,paypal
57837,15176,2024-03-26 00:00:00.000,100.00,card
57838,15176,2025-03-26 00:00:00.000,100.00,card
57839,15177,2023-09-07 00:00:00.000,10.00,apple_pay
57840,15177,2023-10-07 00:00:00.000,10.00,apple_pay
57841,15177,2023-11-06 00:00:00.000,10.00,google_pay
57842,15177,2023-12-06 00:00:00.000,10.00,paypal
57843,15177,2024-01-05 00:00:00.000,10.00,paypal
57844,15177,2024-02-04 00:00:00.000,10.00,apple_pay
57845,15177,2024-03-05 00:00:00.000,10.00,card
57846,15177,2024-04-04 00:00:00.000,10.00,card
57847,15177,2024-05-04 00:00:00.000,10.00,paypal
57848,15177,2024-06-03 00:00:00.000,10.00,card
57849,15177,2024-07-03 00:00:00.000,10.00,card
57850,15177,2024-08-02 00:00:00.000,10.00,card
57851,15177,2024-09-01 00:00:00.000,10.00,apple_pay
57852,15177,2024-10-01 00:00:00.000,10.00,card
57853,15177,2024-10-31 00:00:00.000,10.00,apple_pay
57854,15177,2024-11-30 00:00:00.000,10.00,google_pay
57855,15177,2024-12-30 00:00:00.000,10.00,paypal
57856,15177,2025-01-29 00:00:00.000,10.00,card
57857,15177,2025-02-28 00:00:00.000,10.00,card
57858,15177,2025-03-30 00:00:00.000,10.00,card
57859,15177,2025-04-29 00:00:00.000,10.00,card
57860,15177,2025-05-29 00:00:00.000,10.00,google_pay
57861,15177,2025-06-28 00:00:00.000,10.00,apple_pay
57862,15177,2025-07-28 00:00:00.000,10.00,google_pay
57863,15177,2025-08-27 00:00:00.000,10.00,card
57864,15179,2025-09-11 00:00:00.000,10.00,card
57865,15183,2025-05-20 00:00:00.000,10.00,paypal
57866,15183,2025-06-19 00:00:00.000,10.00,apple_pay
57867,15183,2025-07-19 00:00:00.000,10.00,card
57868,15183,2025-08-18 00:00:00.000,10.00,card
57869,15183,2025-09-17 00:00:00.000,10.00,card
57870,15186,2025-05-20 00:00:00.000,100.00,google_pay
57871,15188,2022-04-21 00:00:00.000,10.00,card
57872,15188,2022-05-21 00:00:00.000,10.00,card
57873,15188,2022-06-20 00:00:00.000,10.00,google_pay
57874,15188,2022-07-20 00:00:00.000,10.00,paypal
57875,15188,2022-08-19 00:00:00.000,10.00,apple_pay
57876,15188,2022-09-18 00:00:00.000,10.00,card
57877,15188,2022-10-18 00:00:00.000,10.00,google_pay
57878,15188,2022-11-17 00:00:00.000,10.00,google_pay
57879,15188,2022-12-17 00:00:00.000,10.00,google_pay
57880,15188,2023-01-16 00:00:00.000,10.00,card
57881,15188,2023-02-15 00:00:00.000,10.00,card
57882,15188,2023-03-17 00:00:00.000,10.00,google_pay
57883,15188,2023-04-16 00:00:00.000,10.00,card
57884,15188,2023-05-16 00:00:00.000,10.00,paypal
57885,15188,2023-06-15 00:00:00.000,10.00,card
57886,15188,2023-07-15 00:00:00.000,10.00,card
57887,15188,2023-08-14 00:00:00.000,10.00,apple_pay
57888,15188,2023-09-13 00:00:00.000,10.00,card
57889,15188,2023-10-13 00:00:00.000,10.00,card
57890,15188,2023-11-12 00:00:00.000,10.00,google_pay
57891,15188,2023-12-12 00:00:00.000,10.00,paypal
57892,15188,2024-01-11 00:00:00.000,10.00,card
57893,15188,2024-02-10 00:00:00.000,10.00,google_pay
57894,15188,2024-03-11 00:00:00.000,10.00,card
57895,15188,2024-04-10 00:00:00.000,10.00,card
57896,15188,2024-05-10 00:00:00.000,10.00,apple_pay
57897,15188,2024-06-09 00:00:00.000,10.00,card
57898,15188,2024-07-09 00:00:00.000,10.00,paypal
57899,15188,2024-08-08 00:00:00.000,10.00,card
57900,15188,2024-09-07 00:00:00.000,10.00,card
57901,15188,2024-10-07 00:00:00.000,10.00,card
57902,15188,2024-11-06 00:00:00.000,10.00,apple_pay
57903,15188,2024-12-06 00:00:00.000,10.00,apple_pay
57904,15188,2025-01-05 00:00:00.000,10.00,apple_pay
57905,15188,2025-02-04 00:00:00.000,10.00,apple_pay
57906,15188,2025-03-06 00:00:00.000,10.00,card
57907,15188,2025-04-05 00:00:00.000,10.00,apple_pay
57908,15188,2025-05-05 00:00:00.000,10.00,card
57909,15188,2025-06-04 00:00:00.000,10.00,apple_pay
57910,15188,2025-07-04 00:00:00.000,10.00,card
57911,15188,2025-08-03 00:00:00.000,10.00,card
57912,15188,2025-09-02 00:00:00.000,10.00,card
57913,15189,2024-09-15 00:00:00.000,100.00,google_pay
57914,15189,2025-09-15 00:00:00.000,100.00,card
57915,15196,2023-03-23 00:00:00.000,100.00,card
57916,15196,2024-03-22 00:00:00.000,100.00,apple_pay
57917,15196,2025-03-22 00:00:00.000,100.00,card
57918,15200,2025-08-08 00:00:00.000,10.00,card
57919,15200,2025-09-07 00:00:00.000,10.00,apple_pay
57920,15203,2025-06-10 00:00:00.000,10.00,apple_pay
57921,15203,2025-07-10 00:00:00.000,10.00,paypal
57922,15203,2025-08-09 00:00:00.000,10.00,card
57923,15203,2025-09-08 00:00:00.000,10.00,google_pay
57924,15208,2023-05-17 00:00:00.000,10.00,card
57925,15208,2023-06-16 00:00:00.000,10.00,google_pay
57926,15208,2023-07-16 00:00:00.000,10.00,card
57927,15208,2023-08-15 00:00:00.000,10.00,paypal
57928,15208,2023-09-14 00:00:00.000,10.00,card
57929,15208,2023-10-14 00:00:00.000,10.00,google_pay
57930,15208,2023-11-13 00:00:00.000,10.00,card
57931,15208,2023-12-13 00:00:00.000,10.00,card
57932,15208,2024-01-12 00:00:00.000,10.00,google_pay
57933,15208,2024-02-11 00:00:00.000,10.00,card
57934,15208,2024-03-12 00:00:00.000,10.00,paypal
57935,15208,2024-04-11 00:00:00.000,10.00,paypal
57936,15208,2024-05-11 00:00:00.000,10.00,card
57937,15208,2024-06-10 00:00:00.000,10.00,google_pay
57938,15208,2024-07-10 00:00:00.000,10.00,card
57939,15208,2024-08-09 00:00:00.000,10.00,apple_pay
57940,15208,2024-09-08 00:00:00.000,10.00,card
57941,15208,2024-10-08 00:00:00.000,10.00,card
57942,15208,2024-11-07 00:00:00.000,10.00,card
57943,15208,2024-12-07 00:00:00.000,10.00,card
57944,15208,2025-01-06 00:00:00.000,10.00,card
57945,15208,2025-02-05 00:00:00.000,10.00,card
57946,15208,2025-03-07 00:00:00.000,10.00,google_pay
57947,15208,2025-04-06 00:00:00.000,10.00,card
57948,15208,2025-05-06 00:00:00.000,10.00,apple_pay
57949,15208,2025-06-05 00:00:00.000,10.00,apple_pay
57950,15208,2025-07-05 00:00:00.000,10.00,card
57951,15208,2025-08-04 00:00:00.000,10.00,card
57952,15208,2025-09-03 00:00:00.000,10.00,card
57953,15213,2024-11-23 00:00:00.000,10.00,apple_pay
57954,15213,2024-12-23 00:00:00.000,10.00,apple_pay
57955,15213,2025-01-22 00:00:00.000,10.00,apple_pay
57956,15214,2024-03-07 00:00:00.000,10.00,google_pay
57957,15214,2024-04-06 00:00:00.000,10.00,card
57958,15214,2024-05-06 00:00:00.000,10.00,card
57959,15214,2024-06-05 00:00:00.000,10.00,card
57960,15214,2024-07-05 00:00:00.000,10.00,card
57961,15214,2024-08-04 00:00:00.000,10.00,card
57962,15214,2024-09-03 00:00:00.000,10.00,google_pay
57963,15214,2024-10-03 00:00:00.000,10.00,card
57964,15214,2024-11-02 00:00:00.000,10.00,card
57965,15214,2024-12-02 00:00:00.000,10.00,card
57966,15214,2025-01-01 00:00:00.000,10.00,paypal
57967,15214,2025-01-31 00:00:00.000,10.00,card
57968,15214,2025-03-02 00:00:00.000,10.00,paypal
57969,15214,2025-04-01 00:00:00.000,10.00,google_pay
57970,15214,2025-05-01 00:00:00.000,10.00,card
57971,15214,2025-05-31 00:00:00.000,10.00,paypal
57972,15214,2025-06-30 00:00:00.000,10.00,card
57973,15214,2025-07-30 00:00:00.000,10.00,card
57974,15214,2025-08-29 00:00:00.000,10.00,apple_pay
57975,15215,2023-02-09 00:00:00.000,10.00,apple_pay
57976,15215,2023-03-11 00:00:00.000,10.00,paypal
57977,15215,2023-04-10 00:00:00.000,10.00,card
57978,15215,2023-05-10 00:00:00.000,10.00,card
57979,15215,2023-06-09 00:00:00.000,10.00,card
57980,15215,2023-07-09 00:00:00.000,10.00,card
57981,15215,2023-08-08 00:00:00.000,10.00,apple_pay
57982,15215,2023-09-07 00:00:00.000,10.00,paypal
57983,15215,2023-10-07 00:00:00.000,10.00,apple_pay
57984,15215,2023-11-06 00:00:00.000,10.00,card
57985,15215,2023-12-06 00:00:00.000,10.00,card
57986,15215,2024-01-05 00:00:00.000,10.00,card
57987,15215,2024-02-04 00:00:00.000,10.00,google_pay
57988,15215,2024-03-05 00:00:00.000,10.00,google_pay
57989,15215,2024-04-04 00:00:00.000,10.00,paypal
57990,15215,2024-05-04 00:00:00.000,10.00,google_pay
57991,15215,2024-06-03 00:00:00.000,10.00,google_pay
57992,15215,2024-07-03 00:00:00.000,10.00,apple_pay
57993,15215,2024-08-02 00:00:00.000,10.00,card
57994,15215,2024-09-01 00:00:00.000,10.00,google_pay
57995,15215,2024-10-01 00:00:00.000,10.00,card
57996,15215,2024-10-31 00:00:00.000,10.00,card
57997,15215,2024-11-30 00:00:00.000,10.00,google_pay
57998,15215,2024-12-30 00:00:00.000,10.00,card
57999,15215,2025-01-29 00:00:00.000,10.00,card
58000,15215,2025-02-28 00:00:00.000,10.00,google_pay
58001,15215,2025-03-30 00:00:00.000,10.00,paypal
58002,15215,2025-04-29 00:00:00.000,10.00,google_pay
58003,15215,2025-05-29 00:00:00.000,10.00,card
58004,15215,2025-06-28 00:00:00.000,10.00,card
58005,15215,2025-07-28 00:00:00.000,10.00,paypal
58006,15215,2025-08-27 00:00:00.000,10.00,card
58007,15217,2024-03-12 00:00:00.000,10.00,card
58008,15217,2024-04-11 00:00:00.000,10.00,google_pay
58009,15217,2024-05-11 00:00:00.000,10.00,paypal
58010,15217,2024-06-10 00:00:00.000,10.00,card
58011,15217,2024-07-10 00:00:00.000,10.00,card
58012,15217,2024-08-09 00:00:00.000,10.00,card
58013,15217,2024-09-08 00:00:00.000,10.00,card
58014,15217,2024-10-08 00:00:00.000,10.00,paypal
58015,15217,2024-11-07 00:00:00.000,10.00,google_pay
58016,15217,2024-12-07 00:00:00.000,10.00,google_pay
58017,15217,2025-01-06 00:00:00.000,10.00,card
58018,15217,2025-02-05 00:00:00.000,10.00,card
58019,15217,2025-03-07 00:00:00.000,10.00,paypal
58020,15217,2025-04-06 00:00:00.000,10.00,apple_pay
58021,15217,2025-05-06 00:00:00.000,10.00,google_pay
58022,15217,2025-06-05 00:00:00.000,10.00,google_pay
58023,15217,2025-07-05 00:00:00.000,10.00,paypal
58024,15217,2025-08-04 00:00:00.000,10.00,apple_pay
58025,15217,2025-09-03 00:00:00.000,10.00,card
58026,15221,2024-08-11 00:00:00.000,10.00,google_pay
58027,15221,2024-09-10 00:00:00.000,10.00,paypal
58028,15221,2024-10-10 00:00:00.000,10.00,card
58029,15221,2024-11-09 00:00:00.000,10.00,card
58030,15221,2024-12-09 00:00:00.000,10.00,card
58031,15221,2025-01-08 00:00:00.000,10.00,apple_pay
58032,15221,2025-02-07 00:00:00.000,10.00,apple_pay
58033,15221,2025-03-09 00:00:00.000,10.00,apple_pay
58034,15221,2025-04-08 00:00:00.000,10.00,google_pay
58035,15221,2025-05-08 00:00:00.000,10.00,paypal
58036,15221,2025-06-07 00:00:00.000,10.00,card
58037,15221,2025-07-07 00:00:00.000,10.00,card
58038,15221,2025-08-06 00:00:00.000,10.00,card
58039,15221,2025-09-05 00:00:00.000,10.00,paypal
58040,15222,2024-08-02 00:00:00.000,100.00,card
58041,15222,2025-08-02 00:00:00.000,100.00,card
58042,15226,2023-11-01 00:00:00.000,100.00,card
58043,15226,2024-10-31 00:00:00.000,100.00,paypal
58044,15229,2025-02-16 00:00:00.000,10.00,paypal
58045,15229,2025-03-18 00:00:00.000,10.00,card
58046,15229,2025-04-17 00:00:00.000,10.00,card
58047,15229,2025-05-17 00:00:00.000,10.00,card
58048,15229,2025-06-16 00:00:00.000,10.00,google_pay
58049,15229,2025-07-16 00:00:00.000,10.00,google_pay
58050,15229,2025-08-15 00:00:00.000,10.00,card
58051,15229,2025-09-14 00:00:00.000,10.00,paypal
58052,15232,2024-10-15 00:00:00.000,10.00,apple_pay
58053,15232,2024-11-14 00:00:00.000,10.00,paypal
58054,15232,2024-12-14 00:00:00.000,10.00,apple_pay
58055,15232,2025-01-13 00:00:00.000,10.00,card
58056,15232,2025-02-12 00:00:00.000,10.00,apple_pay
58057,15232,2025-03-14 00:00:00.000,10.00,card
58058,15232,2025-04-13 00:00:00.000,10.00,paypal
58059,15232,2025-05-13 00:00:00.000,10.00,google_pay
58060,15232,2025-06-12 00:00:00.000,10.00,apple_pay
58061,15232,2025-07-12 00:00:00.000,10.00,card
58062,15232,2025-08-11 00:00:00.000,10.00,card
58063,15232,2025-09-10 00:00:00.000,10.00,card
58064,15238,2023-05-28 00:00:00.000,10.00,card
58065,15238,2023-06-27 00:00:00.000,10.00,google_pay
58066,15238,2023-07-27 00:00:00.000,10.00,card
58067,15238,2023-08-26 00:00:00.000,10.00,card
58068,15238,2023-09-25 00:00:00.000,10.00,card
58069,15238,2023-10-25 00:00:00.000,10.00,google_pay
58070,15238,2023-11-24 00:00:00.000,10.00,card
58071,15238,2023-12-24 00:00:00.000,10.00,card
58072,15238,2024-01-23 00:00:00.000,10.00,card
58073,15238,2024-02-22 00:00:00.000,10.00,card
58074,15238,2024-03-23 00:00:00.000,10.00,google_pay
58075,15238,2024-04-22 00:00:00.000,10.00,card
58076,15238,2024-05-22 00:00:00.000,10.00,card
58077,15238,2024-06-21 00:00:00.000,10.00,paypal
58078,15238,2024-07-21 00:00:00.000,10.00,card
58079,15238,2024-08-20 00:00:00.000,10.00,google_pay
58080,15238,2024-09-19 00:00:00.000,10.00,card
58081,15238,2024-10-19 00:00:00.000,10.00,google_pay
58082,15238,2024-11-18 00:00:00.000,10.00,google_pay
58083,15238,2024-12-18 00:00:00.000,10.00,paypal
58084,15238,2025-01-17 00:00:00.000,10.00,card
58085,15238,2025-02-16 00:00:00.000,10.00,card
58086,15238,2025-03-18 00:00:00.000,10.00,card
58087,15238,2025-04-17 00:00:00.000,10.00,apple_pay
58088,15238,2025-05-17 00:00:00.000,10.00,google_pay
58089,15238,2025-06-16 00:00:00.000,10.00,paypal
58090,15238,2025-07-16 00:00:00.000,10.00,paypal
58091,15238,2025-08-15 00:00:00.000,10.00,card
58092,15238,2025-09-14 00:00:00.000,10.00,apple_pay
58093,15239,2022-03-09 00:00:00.000,10.00,card
58094,15239,2022-04-08 00:00:00.000,10.00,paypal
58095,15239,2022-05-08 00:00:00.000,10.00,card
58096,15239,2022-06-07 00:00:00.000,10.00,card
58097,15239,2022-07-07 00:00:00.000,10.00,google_pay
58098,15239,2022-08-06 00:00:00.000,10.00,card
58099,15239,2022-09-05 00:00:00.000,10.00,card
58100,15239,2022-10-05 00:00:00.000,10.00,apple_pay
58101,15239,2022-11-04 00:00:00.000,10.00,apple_pay
58102,15239,2022-12-04 00:00:00.000,10.00,card
58103,15239,2023-01-03 00:00:00.000,10.00,card
58104,15239,2023-02-02 00:00:00.000,10.00,card
58105,15239,2023-03-04 00:00:00.000,10.00,paypal
58106,15239,2023-04-03 00:00:00.000,10.00,google_pay
58107,15239,2023-05-03 00:00:00.000,10.00,paypal
58108,15239,2023-06-02 00:00:00.000,10.00,paypal
58109,15239,2023-07-02 00:00:00.000,10.00,google_pay
58110,15239,2023-08-01 00:00:00.000,10.00,google_pay
58111,15239,2023-08-31 00:00:00.000,10.00,paypal
58112,15239,2023-09-30 00:00:00.000,10.00,google_pay
58113,15239,2023-10-30 00:00:00.000,10.00,card
58114,15239,2023-11-29 00:00:00.000,10.00,card
58115,15239,2023-12-29 00:00:00.000,10.00,card
58116,15239,2024-01-28 00:00:00.000,10.00,google_pay
58117,15239,2024-02-27 00:00:00.000,10.00,paypal
58118,15239,2024-03-28 00:00:00.000,10.00,card
58119,15239,2024-04-27 00:00:00.000,10.00,card
58120,15239,2024-05-27 00:00:00.000,10.00,card
58121,15239,2024-06-26 00:00:00.000,10.00,card
58122,15239,2024-07-26 00:00:00.000,10.00,card
58123,15239,2024-08-25 00:00:00.000,10.00,google_pay
58124,15239,2024-09-24 00:00:00.000,10.00,card
58125,15239,2024-10-24 00:00:00.000,10.00,card
58126,15239,2024-11-23 00:00:00.000,10.00,card
58127,15239,2024-12-23 00:00:00.000,10.00,card
58128,15239,2025-01-22 00:00:00.000,10.00,paypal
58129,15239,2025-02-21 00:00:00.000,10.00,card
58130,15239,2025-03-23 00:00:00.000,10.00,google_pay
58131,15239,2025-04-22 00:00:00.000,10.00,paypal
58132,15239,2025-05-22 00:00:00.000,10.00,paypal
58133,15239,2025-06-21 00:00:00.000,10.00,card
58134,15239,2025-07-21 00:00:00.000,10.00,apple_pay
58135,15239,2025-08-20 00:00:00.000,10.00,google_pay
58136,15241,2024-07-31 00:00:00.000,100.00,google_pay
58137,15241,2025-07-31 00:00:00.000,100.00,paypal
58138,15244,2023-08-25 00:00:00.000,10.00,card
58139,15244,2023-09-24 00:00:00.000,10.00,paypal
58140,15244,2023-10-24 00:00:00.000,10.00,google_pay
58141,15244,2023-11-23 00:00:00.000,10.00,card
58142,15244,2023-12-23 00:00:00.000,10.00,card
58143,15244,2024-01-22 00:00:00.000,10.00,apple_pay
58144,15244,2024-02-21 00:00:00.000,10.00,card
58145,15244,2024-03-22 00:00:00.000,10.00,paypal
58146,15244,2024-04-21 00:00:00.000,10.00,card
58147,15244,2024-05-21 00:00:00.000,10.00,google_pay
58148,15244,2024-06-20 00:00:00.000,10.00,card
58149,15244,2024-07-20 00:00:00.000,10.00,card
58150,15244,2024-08-19 00:00:00.000,10.00,card
58151,15244,2024-09-18 00:00:00.000,10.00,google_pay
58152,15244,2024-10-18 00:00:00.000,10.00,paypal
58153,15244,2024-11-17 00:00:00.000,10.00,card
58154,15244,2024-12-17 00:00:00.000,10.00,card
58155,15244,2025-01-16 00:00:00.000,10.00,card
58156,15244,2025-02-15 00:00:00.000,10.00,google_pay
58157,15244,2025-03-17 00:00:00.000,10.00,google_pay
58158,15244,2025-04-16 00:00:00.000,10.00,google_pay
58159,15244,2025-05-16 00:00:00.000,10.00,card
58160,15244,2025-06-15 00:00:00.000,10.00,apple_pay
58161,15244,2025-07-15 00:00:00.000,10.00,card
58162,15244,2025-08-14 00:00:00.000,10.00,google_pay
58163,15244,2025-09-13 00:00:00.000,10.00,card
58164,15245,2025-03-27 00:00:00.000,10.00,apple_pay
58165,15245,2025-04-26 00:00:00.000,10.00,google_pay
58166,15245,2025-05-26 00:00:00.000,10.00,paypal
58167,15245,2025-06-25 00:00:00.000,10.00,google_pay
58168,15245,2025-07-25 00:00:00.000,10.00,card
58169,15245,2025-08-24 00:00:00.000,10.00,card
58170,15250,2025-07-13 00:00:00.000,10.00,google_pay
58171,15250,2025-08-12 00:00:00.000,10.00,paypal
58172,15250,2025-09-11 00:00:00.000,10.00,paypal
58173,15252,2024-05-29 00:00:00.000,10.00,card
58174,15252,2024-06-28 00:00:00.000,10.00,apple_pay
58175,15252,2024-07-28 00:00:00.000,10.00,paypal
58176,15252,2024-08-27 00:00:00.000,10.00,card
58177,15252,2024-09-26 00:00:00.000,10.00,apple_pay
58178,15252,2024-10-26 00:00:00.000,10.00,card
58179,15252,2024-11-25 00:00:00.000,10.00,google_pay
58180,15253,2024-03-07 00:00:00.000,10.00,card
58181,15253,2024-04-06 00:00:00.000,10.00,google_pay
58182,15253,2024-05-06 00:00:00.000,10.00,google_pay
58183,15253,2024-06-05 00:00:00.000,10.00,card
58184,15253,2024-07-05 00:00:00.000,10.00,paypal
58185,15253,2024-08-04 00:00:00.000,10.00,google_pay
58186,15253,2024-09-03 00:00:00.000,10.00,card
58187,15253,2024-10-03 00:00:00.000,10.00,apple_pay
58188,15253,2024-11-02 00:00:00.000,10.00,card
58189,15253,2024-12-02 00:00:00.000,10.00,paypal
58190,15253,2025-01-01 00:00:00.000,10.00,card
58191,15253,2025-01-31 00:00:00.000,10.00,google_pay
58192,15253,2025-03-02 00:00:00.000,10.00,card
58193,15253,2025-04-01 00:00:00.000,10.00,google_pay
58194,15253,2025-05-01 00:00:00.000,10.00,google_pay
58195,15253,2025-05-31 00:00:00.000,10.00,card
58196,15253,2025-06-30 00:00:00.000,10.00,card
58197,15253,2025-07-30 00:00:00.000,10.00,card
58198,15253,2025-08-29 00:00:00.000,10.00,paypal
58199,15256,2022-02-18 00:00:00.000,100.00,card
58200,15256,2023-02-18 00:00:00.000,100.00,card
58201,15256,2024-02-18 00:00:00.000,100.00,card
58202,15256,2025-02-17 00:00:00.000,100.00,google_pay
58203,15257,2025-02-18 00:00:00.000,10.00,card
58204,15257,2025-03-20 00:00:00.000,10.00,paypal
58205,15257,2025-04-19 00:00:00.000,10.00,paypal
58206,15257,2025-05-19 00:00:00.000,10.00,google_pay
58207,15257,2025-06-18 00:00:00.000,10.00,apple_pay
58208,15257,2025-07-18 00:00:00.000,10.00,apple_pay
58209,15257,2025-08-17 00:00:00.000,10.00,paypal
58210,15257,2025-09-16 00:00:00.000,10.00,card
58211,15258,2025-03-24 00:00:00.000,10.00,card
58212,15258,2025-04-23 00:00:00.000,10.00,card
58213,15258,2025-05-23 00:00:00.000,10.00,apple_pay
58214,15258,2025-06-22 00:00:00.000,10.00,apple_pay
58215,15258,2025-07-22 00:00:00.000,10.00,card
58216,15258,2025-08-21 00:00:00.000,10.00,paypal
58217,15259,2024-08-30 00:00:00.000,10.00,card
58218,15259,2024-09-29 00:00:00.000,10.00,apple_pay
58219,15259,2024-10-29 00:00:00.000,10.00,card
58220,15259,2024-11-28 00:00:00.000,10.00,paypal
58221,15259,2024-12-28 00:00:00.000,10.00,google_pay
58222,15259,2025-01-27 00:00:00.000,10.00,paypal
58223,15259,2025-02-26 00:00:00.000,10.00,apple_pay
58224,15259,2025-03-28 00:00:00.000,10.00,google_pay
58225,15259,2025-04-27 00:00:00.000,10.00,apple_pay
58226,15259,2025-05-27 00:00:00.000,10.00,paypal
58227,15259,2025-06-26 00:00:00.000,10.00,card
58228,15259,2025-07-26 00:00:00.000,10.00,paypal
58229,15259,2025-08-25 00:00:00.000,10.00,google_pay
58230,15261,2024-03-20 00:00:00.000,100.00,paypal
58231,15261,2025-03-20 00:00:00.000,100.00,card
58232,15263,2022-08-23 00:00:00.000,10.00,card
58233,15263,2022-09-22 00:00:00.000,10.00,google_pay
58234,15263,2022-10-22 00:00:00.000,10.00,google_pay
58235,15263,2022-11-21 00:00:00.000,10.00,card
58236,15263,2022-12-21 00:00:00.000,10.00,paypal
58237,15263,2023-01-20 00:00:00.000,10.00,google_pay
58238,15263,2023-02-19 00:00:00.000,10.00,card
58239,15263,2023-03-21 00:00:00.000,10.00,card
58240,15269,2024-09-06 00:00:00.000,10.00,card
58241,15269,2024-10-06 00:00:00.000,10.00,google_pay
58242,15269,2024-11-05 00:00:00.000,10.00,apple_pay
58243,15269,2024-12-05 00:00:00.000,10.00,card
58244,15269,2025-01-04 00:00:00.000,10.00,apple_pay
58245,15269,2025-02-03 00:00:00.000,10.00,google_pay
58246,15269,2025-03-05 00:00:00.000,10.00,paypal
58247,15269,2025-04-04 00:00:00.000,10.00,card
58248,15269,2025-05-04 00:00:00.000,10.00,google_pay
58249,15269,2025-06-03 00:00:00.000,10.00,card
58250,15269,2025-07-03 00:00:00.000,10.00,card
58251,15269,2025-08-02 00:00:00.000,10.00,paypal
58252,15269,2025-09-01 00:00:00.000,10.00,paypal
58253,15270,2024-11-18 00:00:00.000,100.00,paypal
58254,15272,2025-04-23 00:00:00.000,10.00,paypal
58255,15272,2025-05-23 00:00:00.000,10.00,google_pay
58256,15272,2025-06-22 00:00:00.000,10.00,card
58257,15272,2025-07-22 00:00:00.000,10.00,google_pay
58258,15272,2025-08-21 00:00:00.000,10.00,apple_pay
58259,15274,2023-06-03 00:00:00.000,100.00,apple_pay
58260,15274,2024-06-02 00:00:00.000,100.00,apple_pay
58261,15274,2025-06-02 00:00:00.000,100.00,paypal
58262,15276,2023-01-21 00:00:00.000,10.00,card
58263,15276,2023-02-20 00:00:00.000,10.00,google_pay
58264,15276,2023-03-22 00:00:00.000,10.00,paypal
58265,15276,2023-04-21 00:00:00.000,10.00,card
58266,15276,2023-05-21 00:00:00.000,10.00,card
58267,15276,2023-06-20 00:00:00.000,10.00,google_pay
58268,15276,2023-07-20 00:00:00.000,10.00,card
58269,15276,2023-08-19 00:00:00.000,10.00,card
58270,15276,2023-09-18 00:00:00.000,10.00,paypal
58271,15276,2023-10-18 00:00:00.000,10.00,apple_pay
58272,15276,2023-11-17 00:00:00.000,10.00,card
58273,15276,2023-12-17 00:00:00.000,10.00,card
58274,15276,2024-01-16 00:00:00.000,10.00,paypal
58275,15276,2024-02-15 00:00:00.000,10.00,google_pay
58276,15276,2024-03-16 00:00:00.000,10.00,apple_pay
58277,15276,2024-04-15 00:00:00.000,10.00,paypal
